,CouncilArea,Population Density,Rooms,Type,Price,Year,Distance,Car,Propertycount,Yearly Incidents Recorded
8778,Hobsons Bay,1501.7,5,h,2760000.0,2017,6.8,2.0,6380.0,5306
8779,Hobsons Bay,1501.7,3,h,1285000.0,2017,6.8,3.0,6380.0,5306
8780,Hobsons Bay,1501.7,4,h,1900000.0,2017,6.8,1.0,6380.0,5306
8781,Hobsons Bay,1501.7,3,h,950000.0,2017,6.8,0.0,6380.0,5306
8782,Hobsons Bay,1501.7,3,h,853000.0,2017,11.0,1.0,5301.0,5306
8783,Hobsons Bay,1501.7,3,u,670000.0,2017,11.0,1.0,5301.0,5306
8784,Hobsons Bay,1501.7,3,t,765000.0,2017,11.0,2.0,5301.0,5306
8785,Hobsons Bay,1501.7,3,h,820000.0,2017,15.5,2.0,7630.0,5306
8786,Hobsons Bay,1501.7,3,h,870000.0,2017,9.4,4.0,5132.0,5306
8787,Hobsons Bay,1501.7,4,h,1005000.0,2017,6.2,1.0,5498.0,5306
8788,Hobsons Bay,1501.7,4,h,1410000.0,2017,11.0,2.0,852.0,5306
8789,Hobsons Bay,1501.7,3,h,1020000.0,2017,11.0,2.0,5301.0,5306
8790,Hobsons Bay,1501.7,3,h,1280000.0,2017,11.0,1.0,5301.0,5306
8791,Hobsons Bay,1501.7,3,h,875000.0,2017,9.4,4.0,5132.0,5306
8792,Hobsons Bay,1501.7,3,h,1250000.0,2017,6.2,1.0,5498.0,5306
8793,Hobsons Bay,1501.7,3,h,1230000.0,2017,6.2,1.0,5498.0,5306
8794,Hobsons Bay,1501.7,3,h,1220000.0,2017,6.2,2.0,5498.0,5306
8795,Hobsons Bay,1501.7,3,h,785000.0,2017,6.2,2.0,1223.0,5306
8796,Hobsons Bay,1501.7,2,h,1030000.0,2017,11.0,1.0,5301.0,5306
8797,Hobsons Bay,1501.7,3,h,1005000.0,2017,11.0,4.0,5301.0,5306
8798,Hobsons Bay,1501.7,3,h,835000.0,2017,6.2,1.0,984.0,5306
8799,Hobsons Bay,1501.7,4,h,1300000.0,2017,6.2,2.0,1223.0,5306
8800,Hobsons Bay,1501.7,3,h,1000000.0,2017,6.2,3.0,1223.0,5306
8801,Hobsons Bay,1501.7,3,h,1367000.0,2017,6.8,2.0,6380.0,5306
8802,Hobsons Bay,1501.7,2,u,880000.0,2017,6.8,2.0,6380.0,5306
8803,Hobsons Bay,1501.7,3,h,862000.0,2017,6.8,1.0,802.0,5306
8804,Hobsons Bay,1501.7,5,h,1500000.0,2017,9.4,2.0,5132.0,5306
8805,Hobsons Bay,1501.7,4,h,1030000.0,2017,9.4,2.0,5132.0,5306
8806,Hobsons Bay,1501.7,3,h,1000000.0,2017,6.2,2.0,5498.0,5306
8807,Hobsons Bay,1501.7,3,h,640000.0,2017,15.5,2.0,1793.0,5306
8808,Hobsons Bay,1501.7,2,h,802000.0,2017,6.2,1.0,1223.0,5306
8809,Hobsons Bay,1501.7,3,h,1200000.0,2017,6.8,0.0,6380.0,5306
8810,Hobsons Bay,1501.7,2,u,650000.0,2017,6.8,1.0,6380.0,5306
8811,Hobsons Bay,1501.7,3,h,1225000.0,2017,11.0,1.0,5301.0,5306
8812,Hobsons Bay,1501.7,3,u,660000.0,2017,11.0,2.0,5301.0,5306
8813,Hobsons Bay,1501.7,3,u,767000.0,2017,11.0,1.0,5301.0,5306
8814,Hobsons Bay,1501.7,4,h,810000.0,2017,15.5,2.0,7630.0,5306
8815,Hobsons Bay,1501.7,2,h,1050000.0,2017,6.2,0.0,5498.0,5306
8816,Hobsons Bay,1501.7,3,t,730000.0,2017,6.2,2.0,5498.0,5306
8817,Hobsons Bay,1501.7,3,h,1195000.0,2017,6.2,2.0,5498.0,5306
8818,Hobsons Bay,1501.7,4,h,923000.0,2017,6.2,2.0,5498.0,5306
8819,Hobsons Bay,1501.7,2,u,600000.0,2017,6.2,1.0,5498.0,5306
8820,Hobsons Bay,1501.7,4,h,2200000.0,2017,6.8,2.0,6380.0,5306
8821,Hobsons Bay,1501.7,4,h,890000.0,2017,11.0,1.0,5301.0,5306
8822,Hobsons Bay,1501.7,4,h,935000.0,2017,11.0,2.0,5301.0,5306
8823,Hobsons Bay,1501.7,3,t,815000.0,2017,11.0,2.0,5301.0,5306
8824,Hobsons Bay,1501.7,3,u,440500.0,2017,15.5,1.0,7630.0,5306
8825,Hobsons Bay,1501.7,3,u,451500.0,2017,9.4,1.0,5132.0,5306
8826,Hobsons Bay,1501.7,3,h,740000.0,2017,6.2,2.0,5498.0,5306
8827,Hobsons Bay,1501.7,3,h,990000.0,2017,6.2,0.0,5498.0,5306
8828,Hobsons Bay,1501.7,4,h,1920000.0,2017,6.8,0.0,6380.0,5306
8829,Hobsons Bay,1501.7,3,h,1005000.0,2017,11.0,2.0,5301.0,5306
8830,Hobsons Bay,1501.7,4,t,820000.0,2017,11.0,2.0,5301.0,5306
8831,Hobsons Bay,1501.7,4,h,1360000.0,2017,11.0,4.0,5301.0,5306
8832,Hobsons Bay,1501.7,3,h,950000.0,2017,11.0,1.0,5301.0,5306
8833,Hobsons Bay,1501.7,3,h,620000.0,2017,15.5,2.0,7630.0,5306
8834,Hobsons Bay,1501.7,3,h,830000.0,2017,9.4,2.0,5132.0,5306
8835,Hobsons Bay,1501.7,3,h,730000.0,2017,9.4,1.0,5132.0,5306
8836,Hobsons Bay,1501.7,4,h,805000.0,2017,9.4,5.0,5132.0,5306
8837,Hobsons Bay,1501.7,2,h,510000.0,2017,9.4,1.0,5132.0,5306
8838,Hobsons Bay,1501.7,3,h,1100000.0,2017,6.2,3.0,5498.0,5306
8839,Hobsons Bay,1501.7,4,h,1440000.0,2017,6.8,0.0,6380.0,5306
8840,Hobsons Bay,1501.7,3,t,950000.0,2017,6.2,2.0,5498.0,5306
8841,Hobsons Bay,1501.7,2,u,582000.0,2017,6.2,1.0,5498.0,5306
8842,Hobsons Bay,1501.7,4,h,590000.0,2017,15.5,2.0,1793.0,5306
8843,Hobsons Bay,1501.7,1,u,312000.0,2017,11.0,0.0,852.0,5306
8844,Hobsons Bay,1501.7,3,t,730000.0,2017,6.2,2.0,984.0,5306
8845,Hobsons Bay,1501.7,3,h,1050000.0,2017,6.8,0.0,6380.0,5306
8846,Hobsons Bay,1501.7,1,u,385000.0,2017,6.8,1.0,6380.0,5306
8847,Hobsons Bay,1501.7,3,h,1285000.0,2017,6.8,0.0,6380.0,5306
8848,Hobsons Bay,1501.7,3,h,913000.0,2017,11.0,3.0,5301.0,5306
8849,Hobsons Bay,1501.7,3,h,870000.0,2017,11.0,2.0,5301.0,5306
8850,Hobsons Bay,1501.7,3,h,590000.0,2017,15.5,2.0,7630.0,5306
8851,Hobsons Bay,1501.7,3,h,1070000.0,2017,9.4,3.0,5132.0,5306
8852,Hobsons Bay,1501.7,4,t,940000.0,2017,6.2,2.0,5498.0,5306
8853,Hobsons Bay,1501.7,4,h,1630000.0,2017,6.2,3.0,5498.0,5306
8854,Hobsons Bay,1501.7,4,h,1630000.0,2017,6.8,2.0,6380.0,5306
8855,Hobsons Bay,1501.7,2,u,458000.0,2017,11.0,1.0,5301.0,5306
8856,Hobsons Bay,1501.7,3,h,832000.0,2017,6.2,2.0,5498.0,5306
8857,Hobsons Bay,1501.7,4,h,1567000.0,2017,6.2,2.0,5498.0,5306
8858,Hobsons Bay,1501.7,4,t,865000.0,2017,6.2,2.0,5498.0,5306
8859,Hobsons Bay,1501.7,4,h,980000.0,2017,6.2,2.0,5498.0,5306
8860,Hobsons Bay,1501.7,3,h,1124000.0,2017,6.2,2.0,984.0,5306
8861,Hobsons Bay,1501.7,3,h,1470000.0,2017,6.8,1.0,6380.0,5306
8862,Hobsons Bay,1501.7,3,h,1248500.0,2017,11.0,3.0,5301.0,5306
8863,Hobsons Bay,1501.7,4,h,835000.0,2017,15.5,2.0,7630.0,5306
8864,Hobsons Bay,1501.7,3,h,1001000.0,2017,9.4,2.0,5132.0,5306
8865,Hobsons Bay,1501.7,3,h,745000.0,2017,9.4,1.0,5132.0,5306
8866,Hobsons Bay,1501.7,3,h,770000.0,2017,9.4,2.0,5132.0,5306
8867,Hobsons Bay,1501.7,3,h,1262000.0,2017,6.2,2.0,5498.0,5306
8868,Hobsons Bay,1501.7,4,h,1210000.0,2017,6.2,0.0,5498.0,5306
8869,Hobsons Bay,1501.7,3,h,1190000.0,2017,6.8,2.0,802.0,5306
8870,Hobsons Bay,1501.7,3,h,901000.0,2017,11.0,1.0,5301.0,5306
8871,Hobsons Bay,1501.7,5,h,1201000.0,2017,9.4,4.0,5132.0,5306
8872,Hobsons Bay,1501.7,3,h,720000.0,2017,9.4,2.0,5132.0,5306
8873,Hobsons Bay,1501.7,3,h,880000.0,2017,9.4,2.0,5132.0,5306
8874,Hobsons Bay,1501.7,3,h,590000.0,2017,15.5,3.0,2004.0,5306
8875,Hobsons Bay,1501.7,2,h,782500.0,2017,6.2,1.0,1223.0,5306
8876,Hobsons Bay,1501.7,5,h,2550000.0,2017,6.8,2.0,6380.0,5306
8877,Hobsons Bay,1501.7,2,u,585000.0,2017,11.0,1.0,5301.0,5306
8878,Hobsons Bay,1501.7,4,h,750000.0,2017,15.5,2.0,7630.0,5306
8879,Hobsons Bay,1501.7,3,h,980000.0,2017,9.4,2.0,5132.0,5306
8880,Hobsons Bay,1501.7,4,h,970000.0,2017,9.4,5.0,5132.0,5306
8881,Hobsons Bay,1501.7,2,h,1130000.0,2017,6.2,2.0,5498.0,5306
8882,Hobsons Bay,1501.7,3,t,810000.0,2017,6.2,2.0,5498.0,5306
8883,Hobsons Bay,1501.7,3,h,950000.0,2017,6.2,1.0,5498.0,5306
8884,Hobsons Bay,1501.7,2,u,730500.0,2017,11.0,1.0,852.0,5306
8885,Hobsons Bay,1501.7,3,h,832000.0,2017,6.8,1.0,6380.0,5306
8886,Hobsons Bay,1501.7,2,u,440000.0,2017,6.8,1.0,6380.0,5306
8887,Hobsons Bay,1501.7,2,h,900000.0,2017,6.8,1.0,6380.0,5306
8888,Hobsons Bay,1501.7,3,h,920000.0,2017,11.0,2.0,5301.0,5306
8889,Hobsons Bay,1501.7,2,u,672000.0,2017,11.0,1.0,5301.0,5306
8890,Hobsons Bay,1501.7,2,u,801250.0,2017,11.0,1.0,5301.0,5306
8891,Hobsons Bay,1501.7,3,h,791000.0,2017,9.4,4.0,5132.0,5306
8892,Hobsons Bay,1501.7,3,t,730000.0,2017,9.4,2.0,5132.0,5306
8893,Hobsons Bay,1501.7,3,h,965000.0,2017,6.2,2.0,1223.0,5306
8894,Hobsons Bay,1501.7,3,h,1031000.0,2017,6.8,2.0,6380.0,5306
8895,Hobsons Bay,1501.7,3,h,1170000.0,2017,6.8,4.0,6380.0,5306
8896,Hobsons Bay,1501.7,2,t,622500.0,2017,6.8,1.0,6380.0,5306
8897,Hobsons Bay,1501.7,4,h,2500000.0,2017,6.8,5.0,6380.0,5306
8898,Hobsons Bay,1501.7,3,h,940000.0,2017,11.0,2.0,5301.0,5306
8899,Hobsons Bay,1501.7,2,h,736500.0,2017,6.2,1.0,5498.0,5306
8900,Hobsons Bay,1501.7,3,h,1040000.0,2017,6.2,2.0,5498.0,5306
8901,Hobsons Bay,1501.7,3,h,980000.0,2017,6.2,2.0,5498.0,5306
8902,Hobsons Bay,1501.7,5,h,1570000.0,2017,6.2,1.0,5498.0,5306
8903,Hobsons Bay,1501.7,8,h,1405000.0,2017,6.2,2.0,5498.0,5306
8904,Hobsons Bay,1501.7,3,h,1300000.0,2017,6.2,1.0,5498.0,5306
8905,Hobsons Bay,1501.7,3,h,1378000.0,2017,6.2,2.0,5498.0,5306
8906,Hobsons Bay,1501.7,3,h,570000.0,2017,15.5,2.0,1793.0,5306
8907,Hobsons Bay,1501.7,3,h,1760000.0,2017,6.8,2.0,6380.0,5306
8908,Hobsons Bay,1501.7,4,h,1565000.0,2017,11.0,2.0,5301.0,5306
8909,Hobsons Bay,1501.7,3,h,630000.0,2017,15.5,4.0,7630.0,5306
8910,Hobsons Bay,1501.7,3,h,915000.0,2017,9.4,2.0,5132.0,5306
8911,Hobsons Bay,1501.7,3,h,1020000.0,2017,6.2,1.0,5498.0,5306
8912,Hobsons Bay,1501.7,2,h,1017500.0,2017,6.2,1.0,5498.0,5306
8913,Hobsons Bay,1501.7,3,h,1950000.0,2017,6.8,2.0,6380.0,5306
8914,Hobsons Bay,1501.7,4,h,2350000.0,2017,6.8,2.0,6380.0,5306
8915,Hobsons Bay,1501.7,4,h,417000.0,2017,15.5,2.0,7630.0,5306
8916,Hobsons Bay,1501.7,4,h,600000.0,2017,15.5,1.0,7630.0,5306
8917,Hobsons Bay,1501.7,4,h,800000.0,2017,15.5,4.0,7630.0,5306
8918,Hobsons Bay,1501.7,3,h,1189000.0,2017,6.2,2.0,5498.0,5306
8919,Hobsons Bay,1501.7,2,h,1225000.0,2017,6.2,1.0,1223.0,5306
8920,Hobsons Bay,1501.7,3,h,1173000.0,2017,6.8,1.0,6380.0,5306
8921,Hobsons Bay,1501.7,4,h,1165000.0,2017,11.0,3.0,5301.0,5306
8922,Hobsons Bay,1501.7,3,h,600000.0,2017,15.5,2.0,7630.0,5306
8923,Hobsons Bay,1501.7,4,h,920000.0,2017,9.4,2.0,5132.0,5306
8924,Hobsons Bay,1501.7,3,h,950000.0,2017,9.4,2.0,5132.0,5306
8925,Hobsons Bay,1501.7,3,h,656000.0,2017,15.5,4.0,2004.0,5306
8926,Hobsons Bay,1501.7,3,h,960000.0,2017,6.2,2.0,5498.0,5306
8927,Hobsons Bay,1501.7,3,h,380000.0,2017,6.2,2.0,5498.0,5306
8928,Hobsons Bay,1501.7,3,h,932000.0,2017,6.2,2.0,5498.0,5306
8929,Hobsons Bay,1501.7,4,h,1400000.0,2017,6.2,2.0,5498.0,5306
8930,Hobsons Bay,1501.7,3,h,1320000.0,2017,6.2,3.0,984.0,5306
8931,Hobsons Bay,1501.7,3,h,1460000.0,2017,6.8,4.0,6380.0,5306
8932,Hobsons Bay,1501.7,3,h,1651000.0,2017,6.8,2.0,6380.0,5306
8933,Hobsons Bay,1501.7,3,h,1690000.0,2017,6.8,0.0,6380.0,5306
8934,Hobsons Bay,1501.7,3,h,1777000.0,2017,6.8,1.0,6380.0,5306
8935,Hobsons Bay,1501.7,3,h,1260000.0,2017,6.8,2.0,6380.0,5306
8936,Hobsons Bay,1501.7,4,h,1665000.0,2017,6.8,1.0,6380.0,5306
8937,Hobsons Bay,1501.7,3,h,1050000.0,2017,11.0,2.0,5301.0,5306
8938,Hobsons Bay,1501.7,5,h,670000.0,2017,15.5,4.0,7630.0,5306
8939,Hobsons Bay,1501.7,3,h,840000.0,2017,9.4,3.0,5132.0,5306
8940,Hobsons Bay,1501.7,4,h,940000.0,2017,9.4,1.0,5132.0,5306
8941,Hobsons Bay,1501.7,4,h,1230000.0,2017,6.2,2.0,5498.0,5306
8942,Hobsons Bay,1501.7,3,h,950000.0,2017,6.2,1.0,5498.0,5306
8943,Hobsons Bay,1501.7,3,h,860000.0,2017,6.2,2.0,5498.0,5306
8944,Hobsons Bay,1501.7,4,h,759000.0,2017,15.5,2.0,1793.0,5306
8945,Hobsons Bay,1501.7,3,h,835000.0,2017,11.0,1.0,852.0,5306
8946,Hobsons Bay,1501.7,4,h,1200000.0,2017,6.2,2.0,1223.0,5306
8947,Hobsons Bay,1501.7,4,h,1200000.0,2017,6.2,1.0,1223.0,5306
8948,Hobsons Bay,1501.7,3,h,1800000.0,2017,6.8,2.0,6380.0,5306
8949,Hobsons Bay,1501.7,3,h,1050000.0,2017,6.8,2.0,6380.0,5306
8950,Hobsons Bay,1501.7,3,h,1010000.0,2017,11.0,5.0,5301.0,5306
8951,Hobsons Bay,1501.7,3,h,1060000.0,2017,11.0,3.0,5301.0,5306
8952,Hobsons Bay,1501.7,3,t,541500.0,2017,15.5,1.0,7630.0,5306
8953,Hobsons Bay,1501.7,4,h,820000.0,2017,15.5,5.0,7630.0,5306
8954,Hobsons Bay,1501.7,4,h,1205000.0,2017,9.4,4.0,5132.0,5306
8955,Hobsons Bay,1501.7,3,h,900000.0,2017,6.2,1.0,5498.0,5306
8956,Hobsons Bay,1501.7,4,h,4020000.0,2017,6.8,4.0,6380.0,5306
8957,Hobsons Bay,1501.7,2,h,1200000.0,2017,6.8,1.0,6380.0,5306
8958,Hobsons Bay,1501.7,4,u,1160000.0,2018,11.0,3.0,5301.0,4929
8959,Hobsons Bay,1501.7,3,h,925000.0,2018,11.0,4.0,5301.0,4929
8960,Hobsons Bay,1501.7,3,h,850000.0,2018,11.0,4.0,5301.0,4929
8961,Hobsons Bay,1501.7,3,h,718000.0,2018,15.5,4.0,7630.0,4929
8962,Hobsons Bay,1501.7,5,h,800000.0,2018,9.4,4.0,5132.0,4929
8963,Hobsons Bay,1501.7,2,h,660000.0,2018,6.2,2.0,5498.0,4929
8964,Hobsons Bay,1501.7,3,h,1410000.0,2018,11.0,3.0,852.0,4929
8965,Hobsons Bay,1501.7,4,h,1060000.0,2018,6.2,3.0,1223.0,4929
8966,Hobsons Bay,1501.7,2,h,1115000.0,2018,6.8,2.0,6380.0,4929
8967,Hobsons Bay,1501.7,3,h,2400000.0,2018,6.8,1.0,6380.0,4929
8968,Hobsons Bay,1501.7,4,t,900000.0,2017,9.4,2.0,5132.0,5306
8969,Hobsons Bay,1501.7,3,h,835000.0,2017,9.4,3.0,5132.0,5306
8970,Hobsons Bay,1501.7,3,h,860000.0,2017,9.4,5.0,5132.0,5306
8971,Hobsons Bay,1501.7,3,h,855000.0,2017,9.4,3.0,5132.0,5306
8972,Hobsons Bay,1501.7,3,h,1100000.0,2017,9.4,2.0,5132.0,5306
8973,Hobsons Bay,1501.7,3,h,975000.0,2017,6.2,1.0,5498.0,5306
8974,Hobsons Bay,1501.7,3,u,882000.0,2017,6.2,2.0,1223.0,5306
8975,Hobsons Bay,1501.7,5,h,1630000.0,2017,6.8,2.0,6380.0,5306
8976,Hobsons Bay,1501.7,3,h,1525000.0,2017,6.8,4.0,6380.0,5306
8977,Hobsons Bay,1501.7,3,h,1285000.0,2017,6.8,0.0,6380.0,5306
8978,Hobsons Bay,1501.7,3,h,2065000.0,2017,6.8,2.0,6380.0,5306
8979,Hobsons Bay,1501.7,5,h,1615000.0,2017,6.8,2.0,802.0,5306
8980,Hobsons Bay,1501.7,1,h,340000.0,2018,6.2,1.0,5498.0,4929
8981,Hobsons Bay,1501.7,3,h,970000.0,2018,11.0,2.0,5301.0,4929
8982,Hobsons Bay,1501.7,4,h,840000.0,2018,15.5,4.0,7630.0,4929
8983,Hobsons Bay,1501.7,3,h,808000.0,2018,15.5,4.0,7630.0,4929
8984,Hobsons Bay,1501.7,2,h,545000.0,2018,15.5,2.0,7630.0,4929
8985,Hobsons Bay,1501.7,3,h,870000.0,2018,9.4,2.0,5132.0,4929
8986,Hobsons Bay,1501.7,3,h,1105000.0,2018,11.0,3.0,852.0,4929
8987,Hobsons Bay,1501.7,4,t,1015000.0,2018,6.2,2.0,984.0,4929
8988,Hobsons Bay,1501.7,3,h,1245000.0,2018,6.8,2.0,6380.0,4929
8989,Hobsons Bay,1501.7,3,h,1000000.0,2018,6.8,4.0,802.0,4929
8990,Hobsons Bay,1501.7,3,h,1815000.0,2018,11.0,2.0,5301.0,4929
8991,Hobsons Bay,1501.7,3,h,600000.0,2018,15.5,1.0,7630.0,4929
8992,Hobsons Bay,1501.7,3,h,700000.0,2018,9.4,2.0,5132.0,4929
8993,Hobsons Bay,1501.7,3,h,540000.0,2018,15.5,3.0,2004.0,4929
8994,Hobsons Bay,1501.7,3,h,450000.0,2018,15.5,2.0,2004.0,4929
8995,Hobsons Bay,1501.7,2,h,1110000.0,2018,6.2,1.0,5498.0,4929
8996,Hobsons Bay,1501.7,4,h,1465000.0,2018,6.2,2.0,5498.0,4929
8997,Hobsons Bay,1501.7,4,h,1500000.0,2018,6.2,2.0,5498.0,4929
8998,Hobsons Bay,1501.7,4,h,1420000.0,2018,6.2,2.0,5498.0,4929
8999,Hobsons Bay,1501.7,3,h,1290000.0,2018,6.8,0.0,6380.0,4929
9000,Hobsons Bay,1501.7,5,h,2720000.0,2018,6.8,1.0,6380.0,4929
9001,Hobsons Bay,1501.7,3,h,1295000.0,2018,6.8,0.0,6380.0,4929
9002,Hobsons Bay,1501.7,2,h,980000.0,2018,6.8,1.0,6380.0,4929
9003,Hobsons Bay,1501.7,3,h,1075000.0,2018,6.8,1.0,6380.0,4929
9004,Hobsons Bay,1501.7,4,h,2400000.0,2018,6.8,2.0,6380.0,4929
9005,Hobsons Bay,1501.7,3,h,740000.0,2018,11.0,2.0,5301.0,4929
9006,Hobsons Bay,1501.7,4,h,761000.0,2018,15.5,2.0,7630.0,4929
9007,Hobsons Bay,1501.7,2,t,730000.0,2018,6.2,1.0,984.0,4929
9008,Hobsons Bay,1501.7,4,h,783000.0,2018,15.5,2.0,7630.0,4929
9009,Hobsons Bay,1501.7,3,h,868100.0,2018,6.2,3.0,5498.0,4929
9010,Hobsons Bay,1501.7,3,h,1222000.0,2018,6.2,2.0,1223.0,4929
9011,Hobsons Bay,1501.7,4,h,1040000.0,2018,11.0,2.0,5301.0,4929
9012,Hobsons Bay,1501.7,5,h,1213000.0,2018,11.0,6.0,5301.0,4929
9013,Hobsons Bay,1501.7,3,h,983000.0,2018,9.4,2.0,5132.0,4929
9014,Hobsons Bay,1501.7,4,h,875000.0,2018,9.4,2.0,5132.0,4929
9015,Hobsons Bay,1501.7,3,h,750000.0,2018,9.4,3.0,5132.0,4929
9016,Hobsons Bay,1501.7,5,h,1680000.0,2018,6.2,3.0,5498.0,4929
9017,Hobsons Bay,1501.7,2,h,850000.0,2018,6.2,2.0,5498.0,4929
9018,Hobsons Bay,1501.7,3,h,1030000.0,2018,6.2,3.0,5498.0,4929
9019,Hobsons Bay,1501.7,3,h,881000.0,2018,6.2,1.0,5498.0,4929
9020,Hobsons Bay,1501.7,4,h,1030000.0,2018,6.2,2.0,984.0,4929
9021,Hobsons Bay,1501.7,4,h,1600000.0,2018,6.8,2.0,6380.0,4929
9022,Hobsons Bay,1501.7,3,h,1570000.0,2018,6.8,2.0,6380.0,4929
9023,Hobsons Bay,1501.7,3,h,1450000.0,2018,6.8,1.0,6380.0,4929
9024,Hobsons Bay,1501.7,5,h,1924000.0,2018,6.8,2.0,6380.0,4929
9025,Hobsons Bay,1501.7,3,h,1150000.0,2018,6.8,2.0,6380.0,4929
9026,Hobsons Bay,1501.7,3,h,1150000.0,2018,6.8,2.0,6380.0,4929
9027,Hobsons Bay,1501.7,3,h,632500.0,2018,15.5,4.0,7630.0,4929
9028,Hobsons Bay,1501.7,3,h,860000.0,2018,9.4,2.0,5132.0,4929
9029,Hobsons Bay,1501.7,4,h,1085000.0,2018,6.2,1.0,5498.0,4929
9030,Hobsons Bay,1501.7,3,h,975000.0,2018,6.2,2.0,5498.0,4929
9031,Hobsons Bay,1501.7,2,h,895000.0,2018,6.2,2.0,5498.0,4929
9032,Hobsons Bay,1501.7,3,h,860000.0,2018,6.2,1.0,5498.0,4929
9033,Hobsons Bay,1501.7,4,h,1150000.0,2018,6.2,1.0,5498.0,4929
9034,Hobsons Bay,1501.7,3,h,1237500.0,2018,6.2,3.0,5498.0,4929
9035,Hobsons Bay,1501.7,3,h,850000.0,2018,11.0,2.0,852.0,4929
9036,Hobsons Bay,1501.7,4,h,895000.0,2018,6.2,2.0,1223.0,4929
9037,Hobsons Bay,1501.7,5,h,2020000.0,2018,6.8,2.0,6380.0,4929
9038,Hobsons Bay,1501.7,2,h,940000.0,2018,6.8,1.0,6380.0,4929
9039,Hobsons Bay,1501.7,3,h,830000.0,2018,6.8,2.0,802.0,4929
9040,Hume,445.4,3,h,368000.0,2016,14.5,2.0,1889.0,15069
9041,Hume,445.4,3,h,455000.0,2016,14.5,1.0,1889.0,15069
9042,Hume,445.4,3,h,670000.0,2016,12.4,3.0,5070.0,15069
9043,Hume,445.4,3,h,645000.0,2016,12.4,4.0,5070.0,15069
9044,Hume,445.4,3,h,687000.0,2017,12.4,0.0,5070.0,16673
9045,Hume,445.4,2,u,333000.0,2017,12.4,1.0,5070.0,16673
9046,Hume,445.4,3,t,455000.0,2017,12.4,1.0,5070.0,16673
9047,Hume,445.4,2,h,378000.0,2016,12.4,1.0,5070.0,15069
9048,Hume,445.4,3,h,585000.0,2016,12.4,1.0,5070.0,15069
9049,Hume,445.4,3,h,662000.0,2016,12.4,2.0,5070.0,15069
9050,Hume,445.4,3,h,615000.0,2016,12.4,2.0,5070.0,15069
9051,Hume,445.4,3,h,650000.0,2016,12.4,1.0,5070.0,15069
9052,Hume,445.4,3,h,665000.0,2016,12.4,1.0,5070.0,15069
9053,Hume,445.4,3,h,640000.0,2016,12.4,4.0,5070.0,15069
9054,Hume,445.4,3,h,526000.0,2016,12.4,1.0,5070.0,15069
9055,Hume,445.4,3,h,540000.0,2016,12.4,1.0,5070.0,15069
9056,Hume,445.4,4,h,540000.0,2016,12.4,3.0,5070.0,15069
9057,Hume,445.4,3,h,625000.0,2016,12.4,2.0,5070.0,15069
9058,Hume,445.4,3,h,681000.0,2016,12.4,4.0,5070.0,15069
9059,Hume,445.4,3,h,690000.0,2016,12.4,2.0,5070.0,15069
9060,Hume,445.4,3,h,640000.0,2016,12.4,2.0,5070.0,15069
9061,Hume,445.4,3,h,660000.0,2016,12.4,2.0,5070.0,15069
9062,Hume,445.4,3,h,783000.0,2016,12.4,1.0,5070.0,15069
9063,Hume,445.4,4,h,635000.0,2017,12.4,2.0,5070.0,16673
9064,Hume,445.4,3,t,553500.0,2016,12.4,1.0,5070.0,15069
9065,Hume,445.4,2,h,619000.0,2016,12.4,2.0,5070.0,15069
9066,Hume,445.4,3,t,460000.0,2016,12.4,1.0,5070.0,15069
9067,Hume,445.4,4,h,570500.0,2016,12.4,1.0,5070.0,15069
9068,Hume,445.4,1,u,288000.0,2016,12.4,1.0,5070.0,15069
9069,Hume,445.4,4,h,615000.0,2016,12.4,3.0,5070.0,15069
9070,Hume,445.4,3,h,751000.0,2016,12.4,2.0,5070.0,15069
9071,Hume,445.4,3,h,609000.0,2016,12.4,4.0,5070.0,15069
9072,Hume,445.4,3,h,605000.0,2016,12.4,2.0,5070.0,15069
9073,Hume,445.4,3,h,691500.0,2016,12.4,1.0,5070.0,15069
9074,Hume,445.4,3,h,850000.0,2017,12.4,2.0,5070.0,16673
9075,Hume,445.4,4,h,752500.0,2017,12.4,2.0,5070.0,16673
9076,Hume,445.4,3,h,650000.0,2017,12.4,3.0,5070.0,16673
9077,Hume,445.4,3,h,538000.0,2016,12.4,4.0,5070.0,15069
9078,Hume,445.4,4,h,750000.0,2016,12.4,1.0,5070.0,15069
9079,Hume,445.4,3,h,650000.0,2016,12.4,1.0,5070.0,15069
9080,Hume,445.4,4,h,771000.0,2016,12.4,2.0,5070.0,15069
9081,Hume,445.4,3,h,400000.0,2016,12.4,1.0,5070.0,15069
9082,Hume,445.4,3,h,527000.0,2016,12.4,1.0,5070.0,15069
9083,Hume,445.4,3,t,538000.0,2016,12.4,2.0,5070.0,15069
9084,Hume,445.4,3,h,860000.0,2016,12.4,4.0,5070.0,15069
9085,Hume,445.4,3,h,515000.0,2016,12.4,1.0,5070.0,15069
9086,Hume,445.4,3,h,617000.0,2016,12.4,1.0,5070.0,15069
9087,Hume,445.4,3,h,550000.0,2016,12.4,1.0,5070.0,15069
9088,Hume,445.4,4,u,540000.0,2016,12.4,3.0,5070.0,15069
9089,Hume,445.4,3,h,643000.0,2016,12.4,2.0,5070.0,15069
9090,Hume,445.4,3,h,631000.0,2016,12.4,2.0,5070.0,15069
9091,Hume,445.4,3,h,782000.0,2017,12.4,2.0,5070.0,16673
